,SKU_NAME,FEED_DATE,PAGE VIEWS,ORDERED UNITS
20665,D11O1LTK5L,15/08/19,93,0
20666,D11O1LTK5L,16/08/19,75,0
20667,D11O1LTK5L,18/08/19,82,0
20668,D11O1LTK5L,19/08/19,86,0
20669,D11O1LTK5L,21/08/19,89,0
20670,D11O1LTK5L,22/08/19,88,0
20671,D11O1LTK5L,23/08/19,92,0
20672,D11O1LTK5L,24/08/19,69,0
20673,D11O1LTK5L,25/08/19,81,0
20674,D11O1LTK5L,26/08/19,80,0
20675,D11O1LTK5L,27/08/19,95,0
20676,D11O1LTK5L,28/08/19,106,0
20677,D11O1LTK5L,29/08/19,56,0
20678,D11O1LTK5L,30/08/19,74,0
20679,D11O1LTK5L,31/08/19,92,0
20680,D01O36ZWLO,01/05/19,2453,137
20681,D01O36ZWLO,02/05/19,2391,119
20682,D01O36ZWLO,03/05/19,2420,130
20683,D01O36ZWLO,04/05/19,2532,124
20684,D01O36ZWLO,05/05/19,2765,127
20685,D01O36ZWLO,06/05/19,3058,153
20686,D01O36ZWLO,07/05/19,2452,145
20687,D01O36ZWLO,08/05/19,2390,118
20688,D01O36ZWLO,09/05/19,2176,115
20689,D01O36ZWLO,10/05/19,2221,162
20690,D01O36ZWLO,11/05/19,2506,123
20691,D01O36ZWLO,12/05/19,2838,128
20692,D01O36ZWLO,13/05/19,2553,114
20693,D01O36ZWLO,14/05/19,2665,120
20694,D01O36ZWLO,15/05/19,2563,238
20695,D01O36ZWLO,16/05/19,2361,106
20696,D01O36ZWLO,17/05/19,2031,96
20697,D01O36ZWLO,18/05/19,2428,137
20698,D01O36ZWLO,19/05/19,2553,125
20699,D01O36ZWLO,20/05/19,2473,126
20700,D01O36ZWLO,21/05/19,2548,124
20701,D01O36ZWLO,22/05/19,2614,116
20702,D01O36ZWLO,23/05/19,2994,134
20703,D01O36ZWLO,24/05/19,2447,92
20704,D01O36ZWLO,25/05/19,2629,111
20705,D01O36ZWLO,26/05/19,3438,153
20706,D01O36ZWLO,27/05/19,2912,127
20707,D01O36ZWLO,28/05/19,3179,161
20708,D01O36ZWLO,29/05/19,2913,141
20709,D01O36ZWLO,30/05/19,2934,130
20710,D01O36ZWLO,31/05/19,3082,203
20711,D01O36ZWLO,01/06/19,3308,149
20712,D01O36ZWLO,02/06/19,3449,174
20713,D01O36ZWLO,03/06/19,3228,174
20714,D01O36ZWLO,04/06/19,3224,156
20715,D01O36ZWLO,05/06/19,3187,188
20716,D01O36ZWLO,06/06/19,3044,211
20717,D01O36ZWLO,07/06/19,2994,164
20718,D01O36ZWLO,08/06/19,2890,156
20719,D01O36ZWLO,09/06/19,3195,159
20720,D01O36ZWLO,10/06/19,3051,166
20721,D01O36ZWLO,11/06/19,3102,166
20722,D01O36ZWLO,12/06/19,3180,195
20723,D01O36ZWLO,13/06/19,3101,188
20724,D01O36ZWLO,14/06/19,2973,156
20725,D01O36ZWLO,15/06/19,2972,123
20726,D01O36ZWLO,16/06/19,3120,147
20727,D01O36ZWLO,17/06/19,3484,172
20728,D01O36ZWLO,18/06/19,3245,196
20729,D01O36ZWLO,19/06/19,3214,168
20730,D01O36ZWLO,20/06/19,27812,1526
20731,D01O36ZWLO,21/06/19,6580,198
20732,D01O36ZWLO,22/06/19,4369,146
20733,D01O36ZWLO,23/06/19,4397,166
20734,D01O36ZWLO,24/06/19,4029,191
20735,D01O36ZWLO,25/06/19,3718,167
20736,D01O36ZWLO,26/06/19,3344,172
20737,D01O36ZWLO,27/06/19,3245,129
20738,D01O36ZWLO,28/06/19,3214,142
20739,D01O36ZWLO,29/06/19,3126,150
20740,D01O36ZWLO,30/06/19,3511,174
20741,D01O36ZWLO,01/07/19,3357,165
20742,D01O36ZWLO,02/07/19,3180,150
20743,D01O36ZWLO,03/07/19,3087,146
20744,D01O36ZWLO,04/07/19,2852,120
20745,D01O36ZWLO,05/07/19,3185,170
20746,D01O36ZWLO,06/07/19,3122,130
20747,D01O36ZWLO,07/07/19,3524,165
20748,D01O36ZWLO,08/07/19,3387,170
20749,D01O36ZWLO,09/07/19,3109,138
20750,D01O36ZWLO,10/07/19,3471,139
20751,D01O36ZWLO,11/07/19,3356,161
20752,D01O36ZWLO,12/07/19,3017,164
20753,D01O36ZWLO,13/07/19,3198,115
20754,D01O36ZWLO,14/07/19,3784,139
20755,D01O36ZWLO,15/07/19,7974,367
20756,D01O36ZWLO,16/07/19,5963,305
20757,D01O36ZWLO,17/07/19,3381,176
20758,D01O36ZWLO,18/07/19,3110,146
20759,D01O36ZWLO,19/07/19,2947,116
20760,D01O36ZWLO,20/07/19,2920,141
20761,D01O36ZWLO,21/07/19,3150,125
20762,D01O36ZWLO,22/07/19,3248,135
20763,D01O36ZWLO,23/07/19,3158,138
20764,D01O36ZWLO,24/07/19,3202,164
20765,D01O36ZWLO,25/07/19,2870,153
20766,D01O36ZWLO,26/07/19,2810,128
20767,D01O36ZWLO,27/07/19,2930,122
20768,D01O36ZWLO,28/07/19,3300,109
20769,D01O36ZWLO,29/07/19,3407,157
20770,D01O36ZWLO,30/07/19,3447,148
20771,D01O36ZWLO,31/07/19,3141,147
20772,D01O36ZWLO,01/08/19,3214,143
20773,D01O36ZWLO,02/08/19,3000,120
20774,D01O36ZWLO,03/08/19,3043,132
20775,D01O36ZWLO,04/08/19,3394,148
20776,D01O36ZWLO,05/08/19,3476,157
20777,D01O36ZWLO,06/08/19,3361,151
20778,D01O36ZWLO,07/08/19,3540,154
20779,D01O36ZWLO,08/08/19,3657,188
20780,D01O36ZWLO,09/08/19,3744,173
20781,D01O36ZWLO,10/08/19,3452,160
20782,D01O36ZWLO,11/08/19,3781,153
20783,D01O36ZWLO,12/08/19,4053,193
20784,D01O36ZWLO,13/08/19,4118,197
20785,D01O36ZWLO,14/08/19,3792,206
20786,D01O36ZWLO,15/08/19,3909,179
20787,D01O36ZWLO,16/08/19,3856,227
20788,D01O36ZWLO,17/08/19,3961,174
20789,D01O36ZWLO,18/08/19,4281,231
20790,D01O36ZWLO,19/08/19,4096,216
20791,D01O36ZWLO,20/08/19,4024,202
20792,D01O36ZWLO,21/08/19,4088,251
20793,D01O36ZWLO,22/08/19,4070,230
20794,D01O36ZWLO,23/08/19,3748,229
20795,D01O36ZWLO,24/08/19,4064,223
20796,D01O36ZWLO,25/08/19,4517,241
20797,D01O36ZWLO,26/08/19,4040,218
20798,D01O36ZWLO,27/08/19,3964,262
20799,D01O36ZWLO,28/08/19,3676,235
20800,D01O36ZWLO,29/08/19,3228,158
20801,D01O36ZWLO,30/08/19,3282,184
20802,D01O36ZWLO,31/08/19,3690,186
20803,C01O4UWTHH,01/05/19,279,0
20804,C01O4UWTHH,02/05/19,190,0
20805,C01O4UWTHH,03/05/19,265,0
20806,C01O4UWTHH,04/05/19,247,0
20807,C01O4UWTHH,05/05/19,273,0
20808,C01O4UWTHH,06/05/19,333,0
20809,C01O4UWTHH,07/05/19,322,0
20810,C01O4UWTHH,08/05/19,241,0
20811,C01O4UWTHH,09/05/19,229,0
20812,C01O4UWTHH,10/05/19,252,0
20813,C01O4UWTHH,11/05/19,276,1
20814,C01O4UWTHH,12/05/19,249,0
20815,C01O4UWTHH,13/05/19,331,0
20816,C01O4UWTHH,14/05/19,335,0
20817,C01O4UWTHH,15/05/19,344,0
20818,C01O4UWTHH,16/05/19,298,0
20819,C01O4UWTHH,17/05/19,260,0
20820,C01O4UWTHH,18/05/19,341,0
20821,C01O4UWTHH,19/05/19,242,0
20822,C01O4UWTHH,20/05/19,230,0
20823,C01O4UWTHH,21/05/19,235,0
20824,C01O4UWTHH,22/05/19,269,0
20825,C01O4UWTHH,23/05/19,250,0
20826,C01O4UWTHH,24/05/19,193,0
20827,C01O4UWTHH,25/05/19,257,0
20828,C01O4UWTHH,26/05/19,256,0
20829,C01O4UWTHH,27/05/19,305,0
20830,C01O4UWTHH,28/05/19,250,0
20831,C01O4UWTHH,29/05/19,250,0
20832,C01O4UWTHH,30/05/19,233,0
20833,C01O4UWTHH,31/05/19,187,0
20834,C01O4UWTHH,01/06/19,214,0
20835,C01O4UWTHH,02/06/19,240,0
20836,C01O4UWTHH,03/06/19,312,0
20837,C01O4UWTHH,04/06/19,366,0
20838,C01O4UWTHH,05/06/19,284,0
20839,C01O4UWTHH,06/06/19,302,0
20840,C01O4UWTHH,07/06/19,255,0
20841,C01O4UWTHH,08/06/19,249,0
20842,C01O4UWTHH,09/06/19,224,0
20843,C01O4UWTHH,10/06/19,313,0
20844,C01O4UWTHH,11/06/19,332,0
20845,C01O4UWTHH,12/06/19,433,0
20846,C01O4UWTHH,13/06/19,423,0
20847,C01O4UWTHH,14/06/19,299,0
20848,C01O4UWTHH,15/06/19,334,0
20849,C01O4UWTHH,16/06/19,363,0
20850,C01O4UWTHH,17/06/19,446,0
20851,C01O4UWTHH,18/06/19,519,0
20852,C01O4UWTHH,19/06/19,403,0
20853,C01O4UWTHH,20/06/19,194,0
20854,C01O4UWTHH,21/06/19,445,0
20855,C01O4UWTHH,22/06/19,451,0
20856,C01O4UWTHH,23/06/19,514,0
20857,C01O4UWTHH,24/06/19,438,0
20858,C01O4UWTHH,25/06/19,564,0
20859,C01O4UWTHH,26/06/19,662,0
20860,C01O4UWTHH,27/06/19,431,0
20861,C01O4UWTHH,28/06/19,395,0
20862,C01O4UWTHH,29/06/19,301,0
20863,C01O4UWTHH,30/06/19,437,0
20864,C01O4UWTHH,01/07/19,543,0
20865,C01O4UWTHH,02/07/19,439,0
20866,C01O4UWTHH,03/07/19,424,0
20867,C01O4UWTHH,04/07/19,306,0
20868,C01O4UWTHH,05/07/19,302,0
20869,C01O4UWTHH,06/07/19,281,0
20870,C01O4UWTHH,07/07/19,246,0
20871,C01O4UWTHH,08/07/19,482,1
20872,C01O4UWTHH,09/07/19,458,0
20873,C01O4UWTHH,10/07/19,507,0
20874,C01O4UWTHH,11/07/19,500,0
20875,C01O4UWTHH,12/07/19,366,0
20876,C01O4UWTHH,13/07/19,292,0
20877,C01O4UWTHH,14/07/19,423,0
20878,C01O4UWTHH,15/07/19,1420,0
20879,C01O4UWTHH,16/07/19,926,0
20880,C01O4UWTHH,17/07/19,338,0
20881,C01O4UWTHH,18/07/19,352,0
20882,C01O4UWTHH,19/07/19,285,0
20883,C01O4UWTHH,20/07/19,239,0
20884,C01O4UWTHH,21/07/19,262,0
20885,C01O4UWTHH,22/07/19,325,0
20886,C01O4UWTHH,23/07/19,286,0
20887,C01O4UWTHH,24/07/19,255,0
20888,C01O4UWTHH,25/07/19,226,0
20889,C01O4UWTHH,26/07/19,170,0
20890,C01O4UWTHH,27/07/19,259,0
20891,C01O4UWTHH,28/07/19,330,0
20892,C01O4UWTHH,29/07/19,379,0
20893,C01O4UWTHH,30/07/19,293,0
20894,C01O4UWTHH,31/07/19,257,0
20895,C01O4UWTHH,01/08/19,240,0
20896,C01O4UWTHH,02/08/19,205,0
20897,C01O4UWTHH,03/08/19,217,0
20898,C01O4UWTHH,04/08/19,198,0
20899,C01O4UWTHH,05/08/19,258,0
20900,C01O4UWTHH,06/08/19,331,1
20901,C01O4UWTHH,07/08/19,294,0
20902,C01O4UWTHH,08/08/19,297,0
20903,C01O4UWTHH,09/08/19,287,0
20904,C01O4UWTHH,10/08/19,260,0
20905,C01O4UWTHH,11/08/19,282,0
20906,C01O4UWTHH,12/08/19,311,0
20907,C01O4UWTHH,13/08/19,344,0
20908,C01O4UWTHH,14/08/19,351,0
20909,C01O4UWTHH,15/08/19,376,4
20910,C01O4UWTHH,16/08/19,161,0
20911,C01O4UWTHH,17/08/19,146,0
20912,C01O4UWTHH,18/08/19,157,0
20913,C01O4UWTHH,19/08/19,170,0
20914,C01O4UWTHH,20/08/19,157,0
20915,C01O4UWTHH,21/08/19,139,0
20916,C01O4UWTHH,22/08/19,173,0
20917,C01O4UWTHH,23/08/19,147,0
20918,C01O4UWTHH,24/08/19,94,0
20919,C01O4UWTHH,25/08/19,129,0
20920,C01O4UWTHH,26/08/19,122,0
20921,C01O4UWTHH,27/08/19,130,0
20922,C01O4UWTHH,28/08/19,119,0
20923,C01O4UWTHH,29/08/19,154,0
20924,C01O4UWTHH,30/08/19,107,0
20925,C01O4UWTHH,31/08/19,92,0
20926,B11M6LR75G,01/05/19,440,11
20927,B11M6LR75G,02/05/19,428,14
20928,B11M6LR75G,03/05/19,390,10
20929,B11M6LR75G,04/05/19,648,24
20930,B11M6LR75G,05/05/19,624,13
20931,B11M6LR75G,06/05/19,1243,19
20932,B11M6LR75G,07/05/19,921,23
20933,B11M6LR75G,08/05/19,771,20
20934,B11M6LR75G,09/05/19,721,25
20935,B11M6LR75G,10/05/19,609,10
20936,B11M6LR75G,11/05/19,606,22
20937,B11M6LR75G,12/05/19,693,26
20938,B11M6LR75G,13/05/19,732,21
20939,B11M6LR75G,14/05/19,672,19
20940,B11M6LR75G,15/05/19,734,29
20941,B11M6LR75G,16/05/19,697,25
20942,B11M6LR75G,17/05/19,679,16
20943,B11M6LR75G,18/05/19,636,11
20944,B11M6LR75G,19/05/19,683,12
20945,B11M6LR75G,20/05/19,652,28
20946,B11M6LR75G,21/05/19,748,27
20947,B11M6LR75G,22/05/19,686,13
20948,B11M6LR75G,23/05/19,691,14
20949,B11M6LR75G,24/05/19,737,17
20950,B11M6LR75G,25/05/19,687,22
20951,B11M6LR75G,26/05/19,763,20
20952,B11M6LR75G,27/05/19,612,11
20953,B11M6LR75G,28/05/19,560,14
20954,B11M6LR75G,29/05/19,494,15
20955,B11M6LR75G,30/05/19,519,16
20956,B11M6LR75G,31/05/19,523,13
20957,B11M6LR75G,01/06/19,567,10
20958,B11M6LR75G,02/06/19,544,10
20959,B11M6LR75G,03/06/19,502,17
20960,B11M6LR75G,04/06/19,446,12
20961,B11M6LR75G,05/06/19,467,23
20962,B11M6LR75G,06/06/19,431,13
20963,B11M6LR75G,07/06/19,494,14
20964,B11M6LR75G,08/06/19,491,15
20965,B11M6LR75G,09/06/19,512,19
20966,B11M6LR75G,10/06/19,562,18
20967,B11M6LR75G,11/06/19,397,10
20968,B11M6LR75G,12/06/19,450,11
20969,B11M6LR75G,13/06/19,498,11
20970,B11M6LR75G,14/06/19,407,17
20971,B11M6LR75G,15/06/19,444,16
20972,B11M6LR75G,16/06/19,399,7
20973,B11M6LR75G,17/06/19,464,14
20974,B11M6LR75G,18/06/19,464,11
20975,B11M6LR75G,19/06/19,390,10
20976,B11M6LR75G,20/06/19,9857,599
20977,B11M6LR75G,21/06/19,1118,2
20978,B11M6LR75G,22/06/19,575,-1
20979,B11M6LR75G,23/06/19,681,0
20980,B11M6LR75G,24/06/19,613,-4
20981,B11M6LR75G,25/06/19,440,0
20982,B11M6LR75G,26/06/19,538,-1
20983,B11M6LR75G,27/06/19,382,1
20984,B11M6LR75G,28/06/19,315,0
20985,B11M6LR75G,29/06/19,295,0
20986,B11M6LR75G,30/06/19,274,10
20987,B11M6LR75G,01/07/19,592,20
20988,B11M6LR75G,02/07/19,628,27
20989,B11M6LR75G,03/07/19,572,20
20990,B11M6LR75G,04/07/19,636,7
20991,B11M6LR75G,05/07/19,680,11
20992,B11M6LR75G,06/07/19,666,17
20993,B11M6LR75G,07/07/19,573,8
20994,B11M6LR75G,08/07/19,866,36
20995,B11M6LR75G,09/07/19,926,23
20996,B11M6LR75G,10/07/19,791,16
20997,B11M6LR75G,11/07/19,605,11
20998,B11M6LR75G,12/07/19,738,11
20999,B11M6LR75G,13/07/19,724,12
21000,B11M6LR75G,14/07/19,654,-1
21001,B11M6LR75G,15/07/19,1717,2
21002,B11M6LR75G,16/07/19,904,1
21003,B11M6LR75G,17/07/19,475,0
21004,B11M6LR75G,18/07/19,426,0
21005,B11M6LR75G,19/07/19,342,-1
21006,B11M6LR75G,20/07/19,282,-1
21007,B11M6LR75G,21/07/19,267,0
21008,B11M6LR75G,22/07/19,272,0
21009,B11M6LR75G,23/07/19,309,0
21010,B11M6LR75G,24/07/19,310,0
21011,B11M6LR75G,25/07/19,345,1
21012,B11M6LR75G,26/07/19,308,0
21013,B11M6LR75G,27/07/19,240,0
21014,B11M6LR75G,28/07/19,314,0
21015,B11M6LR75G,29/07/19,248,0
21016,B11M6LR75G,30/07/19,237,0
21017,B11M6LR75G,31/07/19,236,0
21018,B11M6LR75G,01/08/19,255,0
21019,B11M6LR75G,02/08/19,232,0
21020,B11M6LR75G,03/08/19,249,0
21021,B11M6LR75G,04/08/19,238,0
21022,B11M6LR75G,05/08/19,257,0
21023,B11M6LR75G,06/08/19,230,0
21024,B11M6LR75G,07/08/19,265,0
21025,B11M6LR75G,08/08/19,225,0
21026,B11M6LR75G,09/08/19,231,0
21027,B11M6LR75G,10/08/19,205,0
21028,B11M6LR75G,11/08/19,219,0
21029,B11M6LR75G,12/08/19,203,0
21030,B11M6LR75G,13/08/19,223,3
21031,B11M6LR75G,14/08/19,175,0
21032,B11M6LR75G,15/08/19,212,0
21033,B11M6LR75G,16/08/19,201,0
21034,B11M6LR75G,17/08/19,211,0
21035,B11M6LR75G,18/08/19,200,0
21036,B11M6LR75G,19/08/19,195,0
21037,B11M6LR75G,20/08/19,183,0
21038,B11M6LR75G,21/08/19,219,0
21039,B11M6LR75G,22/08/19,259,0
21040,B11M6LR75G,23/08/19,208,0
21041,B11M6LR75G,24/08/19,243,0
21042,B11M6LR75G,25/08/19,276,0
21043,B11M6LR75G,26/08/19,302,0
21044,B11M6LR75G,27/08/19,304,0
21045,B11M6LR75G,28/08/19,220,0
21046,B11M6LR75G,29/08/19,295,0
21047,B11M6LR75G,30/08/19,226,0
21048,B11M6LR75G,31/08/19,158,0
21049,B23N8NDT5Q,01/05/19,1403,4
21050,B23N8NDT5Q,02/05/19,1436,0
21051,B23N8NDT5Q,03/05/19,1288,0
21052,B23N8NDT5Q,04/05/19,1248,-1
21053,B23N8NDT5Q,05/05/19,1464,0
21054,B23N8NDT5Q,06/05/19,1518,0
21055,B23N8NDT5Q,07/05/19,1509,0
21056,B23N8NDT5Q,08/05/19,1416,-1
21057,B23N8NDT5Q,09/05/19,1378,0
21058,B23N8NDT5Q,10/05/19,1213,0
21059,B23N8NDT5Q,11/05/19,1345,0
21060,B23N8NDT5Q,12/05/19,1419,1
21061,B23N8NDT5Q,13/05/19,1327,0
21062,B23N8NDT5Q,14/05/19,1233,0
21063,B23N8NDT5Q,15/05/19,1259,0
21064,B23N8NDT5Q,16/05/19,1408,0
21065,B23N8NDT5Q,17/05/19,1163,0
21066,B23N8NDT5Q,18/05/19,1255,0
21067,B23N8NDT5Q,19/05/19,1402,0
21068,B23N8NDT5Q,20/05/19,1338,0
21069,B23N8NDT5Q,21/05/19,1279,0
21070,B23N8NDT5Q,22/05/19,1371,0
21071,B23N8NDT5Q,23/05/19,1027,0
21072,B23N8NDT5Q,24/05/19,969,0
21073,B23N8NDT5Q,25/05/19,947,0
21074,B23N8NDT5Q,26/05/19,1112,0
21075,B23N8NDT5Q,27/05/19,1174,0
21076,B23N8NDT5Q,28/05/19,1387,2
21077,B23N8NDT5Q,29/05/19,1136,0
21078,B23N8NDT5Q,30/05/19,1135,0
21079,B23N8NDT5Q,31/05/19,933,0
21080,B23N8NDT5Q,01/06/19,869,0
21081,B23N8NDT5Q,02/06/19,1058,0
21082,B23N8NDT5Q,03/06/19,1399,0
21083,B23N8NDT5Q,04/06/19,1272,0
21084,B23N8NDT5Q,05/06/19,1115,0
21085,B23N8NDT5Q,06/06/19,961,0
21086,B23N8NDT5Q,07/06/19,830,0
21087,B23N8NDT5Q,08/06/19,870,0
21088,B23N8NDT5Q,09/06/19,1072,0
21089,B23N8NDT5Q,10/06/19,1367,0
21090,B23N8NDT5Q,11/06/19,1336,0
21091,B23N8NDT5Q,12/06/19,1412,0
21092,B23N8NDT5Q,13/06/19,1136,0
21093,B23N8NDT5Q,14/06/19,1122,0
21094,B23N8NDT5Q,15/06/19,1123,0
21095,B23N8NDT5Q,16/06/19,1308,0
21096,B23N8NDT5Q,17/06/19,1479,0
21097,B23N8NDT5Q,18/06/19,1393,0
21098,B23N8NDT5Q,19/06/19,1331,0
21099,B23N8NDT5Q,20/06/19,1230,0
21100,B23N8NDT5Q,21/06/19,1131,0
21101,B23N8NDT5Q,22/06/19,1069,0
21102,B23N8NDT5Q,23/06/19,1136,0
21103,B23N8NDT5Q,24/06/19,1146,0
21104,B23N8NDT5Q,25/06/19,1175,0
21105,B23N8NDT5Q,26/06/19,1295,0
21106,B23N8NDT5Q,27/06/19,1272,0
21107,B23N8NDT5Q,28/06/19,989,0
21108,B23N8NDT5Q,29/06/19,879,0
21109,B23N8NDT5Q,30/06/19,1109,0
21110,B23N8NDT5Q,01/07/19,1249,0
21111,B23N8NDT5Q,02/07/19,1160,0
21112,B23N8NDT5Q,03/07/19,1066,0
21113,B23N8NDT5Q,04/07/19,895,0
21114,B23N8NDT5Q,05/07/19,940,0
21115,B23N8NDT5Q,06/07/19,896,0
21116,B23N8NDT5Q,07/07/19,1073,0
21117,B23N8NDT5Q,08/07/19,1112,0
21118,B23N8NDT5Q,09/07/19,1072,0
21119,B23N8NDT5Q,10/07/19,1084,0
21120,B23N8NDT5Q,11/07/19,934,0
21121,B23N8NDT5Q,12/07/19,875,0
21122,B23N8NDT5Q,13/07/19,807,0
21123,B23N8NDT5Q,14/07/19,1024,0
21124,B23N8NDT5Q,15/07/19,2852,0
21125,B23N8NDT5Q,16/07/19,2405,0
21126,B23N8NDT5Q,17/07/19,1179,0
21127,B23N8NDT5Q,18/07/19,1075,0
21128,B23N8NDT5Q,19/07/19,916,0
21129,B23N8NDT5Q,20/07/19,855,0
21130,B23N8NDT5Q,21/07/19,930,0
21131,B23N8NDT5Q,22/07/19,1356,0
21132,B23N8NDT5Q,23/07/19,1073,0
21133,B23N8NDT5Q,24/07/19,1057,0
21134,B23N8NDT5Q,25/07/19,786,0
21135,B23N8NDT5Q,26/07/19,682,0
21136,B23N8NDT5Q,27/07/19,722,0
21137,B23N8NDT5Q,28/07/19,790,0
21138,B23N8NDT5Q,29/07/19,918,0
21139,B23N8NDT5Q,30/07/19,806,0
21140,B23N8NDT5Q,31/07/19,847,0
21141,B23N8NDT5Q,01/08/19,856,0
21142,B23N8NDT5Q,02/08/19,699,0
21143,B23N8NDT5Q,03/08/19,1118,0
21144,B23N8NDT5Q,04/08/19,872,0
21145,B23N8NDT5Q,05/08/19,868,0
21146,B23N8NDT5Q,06/08/19,1023,0
21147,B23N8NDT5Q,07/08/19,1013,0
21148,B23N8NDT5Q,08/08/19,1055,0
21149,B23N8NDT5Q,09/08/19,996,0
21150,B23N8NDT5Q,10/08/19,970,0
21151,B23N8NDT5Q,11/08/19,1116,0
21152,B23N8NDT5Q,12/08/19,1295,3
21153,B23N8NDT5Q,13/08/19,1314,7
21154,B23N8NDT5Q,14/08/19,1383,0
21155,B23N8NDT5Q,15/08/19,1313,0
21156,B23N8NDT5Q,16/08/19,1003,0
21157,B23N8NDT5Q,17/08/19,1004,0
21158,B23N8NDT5Q,18/08/19,1110,0
21159,B23N8NDT5Q,19/08/19,1103,0
21160,B23N8NDT5Q,20/08/19,1145,0
21161,B23N8NDT5Q,21/08/19,984,0
21162,B23N8NDT5Q,22/08/19,1013,0
21163,B23N8NDT5Q,23/08/19,839,0
21164,B23N8NDT5Q,24/08/19,867,0
21165,B23N8NDT5Q,25/08/19,1017,0
21166,B23N8NDT5Q,26/08/19,1066,0
21167,B23N8NDT5Q,27/08/19,1151,0
21168,B23N8NDT5Q,28/08/19,940,0
21169,B23N8NDT5Q,29/08/19,999,0
21170,B23N8NDT5Q,30/08/19,873,0
21171,B23N8NDT5Q,31/08/19,844,0
21172,C11NFCONU5,01/05/19,206,0
21173,C11NFCONU5,02/05/19,223,0
21174,C11NFCONU5,03/05/19,177,0
21175,C11NFCONU5,04/05/19,190,1
21176,C11NFCONU5,05/05/19,180,3
21177,C11NFCONU5,06/05/19,225,0
21178,C11NFCONU5,07/05/19,179,3
21179,C11NFCONU5,08/05/19,198,0
21180,C11NFCONU5,09/05/19,140,3
21181,C11NFCONU5,10/05/19,147,2
21182,C11NFCONU5,11/05/19,150,2
21183,C11NFCONU5,12/05/19,152,1
21184,C11NFCONU5,13/05/19,178,2
21185,C11NFCONU5,14/05/19,142,1
21186,C11NFCONU5,15/05/19,155,1
21187,C11NFCONU5,16/05/19,146,2
21188,C11NFCONU5,17/05/19,139,3
21189,C11NFCONU5,18/05/19,164,3
21190,C11NFCONU5,19/05/19,150,2
21191,C11NFCONU5,20/05/19,184,3
21192,C11NFCONU5,21/05/19,165,4
21193,C11NFCONU5,22/05/19,165,6
21194,C11NFCONU5,23/05/19,120,5
21195,C11NFCONU5,24/05/19,99,0
21196,C11NFCONU5,25/05/19,104,0
21197,C11NFCONU5,26/05/19,150,0
21198,C11NFCONU5,27/05/19,159,0
21199,C11NFCONU5,28/05/19,176,2
21200,C11NFCONU5,29/05/19,184,0
21201,C11NFCONU5,30/05/19,189,0
21202,C11NFCONU5,31/05/19,153,0
21203,C11NFCONU5,01/06/19,132,0
21204,C11NFCONU5,02/06/19,143,0
21205,C11NFCONU5,03/06/19,188,0
21206,C11NFCONU5,04/06/19,195,0
21207,C11NFCONU5,05/06/19,157,1
21208,C11NFCONU5,06/06/19,142,0
21209,C11NFCONU5,07/06/19,151,0
21210,C11NFCONU5,08/06/19,161,0
21211,C11NFCONU5,09/06/19,168,6
21212,C11NFCONU5,10/06/19,174,1
21213,C11NFCONU5,11/06/19,218,0
21214,C11NFCONU5,12/06/19,273,0
21215,C11NFCONU5,13/06/19,155,0
21216,C11NFCONU5,14/06/19,181,0
21217,C11NFCONU5,15/06/19,149,0
21218,C11NFCONU5,16/06/19,183,0
21219,C11NFCONU5,17/06/19,237,0
21220,C11NFCONU5,18/06/19,260,0
21221,C11NFCONU5,19/06/19,210,0
21222,C11NFCONU5,20/06/19,164,0
21223,C11NFCONU5,21/06/19,151,0
21224,C11NFCONU5,22/06/19,126,0
21225,C11NFCONU5,23/06/19,134,0
21226,C11NFCONU5,24/06/19,159,0
21227,C11NFCONU5,25/06/19,154,0
21228,C11NFCONU5,26/06/19,185,0
21229,C11NFCONU5,27/06/19,126,0
21230,C11NFCONU5,28/06/19,145,0
21231,C11NFCONU5,29/06/19,147,0
21232,C11NFCONU5,30/06/19,144,0
21233,C11NFCONU5,01/07/19,258,0
21234,C11NFCONU5,02/07/19,203,0
21235,C11NFCONU5,03/07/19,166,0
21236,C11NFCONU5,04/07/19,133,0
21237,C11NFCONU5,05/07/19,143,0
21238,C11NFCONU5,06/07/19,134,0
21239,C11NFCONU5,07/07/19,172,0
21240,C11NFCONU5,08/07/19,218,0
21241,C11NFCONU5,09/07/19,212,0
21242,C11NFCONU5,10/07/19,227,0
21243,C11NFCONU5,11/07/19,165,0
21244,C11NFCONU5,12/07/19,164,0
21245,C11NFCONU5,13/07/19,131,0
21246,C11NFCONU5,14/07/19,196,0
21247,C11NFCONU5,15/07/19,716,0
21248,C11NFCONU5,16/07/19,448,1
21249,C11NFCONU5,17/07/19,201,0
21250,C11NFCONU5,18/07/19,186,1
21251,C11NFCONU5,19/07/19,149,0
21252,C11NFCONU5,20/07/19,118,0
21253,C11NFCONU5,21/07/19,148,0
21254,C11NFCONU5,22/07/19,201,0
21255,C11NFCONU5,23/07/19,182,0
21256,C11NFCONU5,24/07/19,174,0
21257,C11NFCONU5,25/07/19,166,1
21258,C11NFCONU5,26/07/19,119,0
21259,C11NFCONU5,27/07/19,133,0
21260,C11NFCONU5,28/07/19,152,0
21261,C11NFCONU5,29/07/19,169,1
21262,C11NFCONU5,30/07/19,128,1
21263,C11NFCONU5,31/07/19,152,0
21264,C11NFCONU5,01/08/19,144,-1
21265,C11NFCONU5,02/08/19,139,0
